textbox22
generated on 06/09/2018 19:20:13 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Zambia,African Region of WHO,Eastern Africa,1997,18,1997-04-28,1997-05-04,,1,,,,,,0,,,1,1,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,1997,19,1997-05-05,1997-05-11,,1,,,,,,0,,,1,1,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,1997,20,1997-05-12,1997-05-18,,0,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,21,1997-05-19,1997-05-25,,0,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,22,1997-05-26,1997-06-01,,0,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,23,1997-06-02,1997-06-08,,0,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,24,1997-06-09,1997-06-15,,0,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,25,1997-06-16,1997-06-22,,0,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,26,1997-06-23,1997-06-29,,0,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,27,1997-06-30,1997-07-06,,0,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,28,1997-07-07,1997-07-13,,0,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,29,1997-07-14,1997-07-20,,60,0,,0,,0,0,,,3,3,3,,Regional Outbreak
Zambia,African Region of WHO,Eastern Africa,1997,30,1997-07-21,1997-07-27,,60,0,,0,,0,0,,,2,2,2,,Regional Outbreak
Zambia,African Region of WHO,Eastern Africa,1997,31,1997-07-28,1997-08-03,,60,0,,0,,0,0,,,1,1,1,,Regional Outbreak
Zambia,African Region of WHO,Eastern Africa,1997,32,1997-08-04,1997-08-10,,60,0,,0,,0,0,,,7,7,7,,Regional Outbreak
Zambia,African Region of WHO,Eastern Africa,1997,33,1997-08-11,1997-08-17,,60,0,,0,,0,0,,,7,7,7,,Regional Outbreak
Zambia,African Region of WHO,Eastern Africa,1997,34,1997-08-18,1997-08-24,,60,0,,0,,0,0,,,1,1,1,,Regional Outbreak
Zambia,African Region of WHO,Eastern Africa,1997,35,1997-08-25,1997-08-31,,60,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,36,1997-09-01,1997-09-07,,60,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,37,1997-09-08,1997-09-14,,60,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,38,1997-09-15,1997-09-21,,60,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,1997,39,1997-09-22,1997-09-28,,60,0,,0,,0,0,,,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,2010,1,2010-01-04,2010-01-10,1,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,2,2010-01-11,2010-01-17,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,3,2010-01-18,2010-01-24,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,4,2010-01-25,2010-01-31,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,5,2010-02-01,2010-02-07,35,35,0,0,2,0,0,2,0,0,0,0,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,6,2010-02-08,2010-02-14,32,32,1,0,0,0,0,1,0,0,2,2,3,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,7,2010-02-15,2010-02-21,19,19,0,0,0,0,1,1,0,0,4,4,5,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,8,2010-02-22,2010-02-28,29,26,0,0,0,0,0,0,0,0,2,2,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,9,2010-03-01,2010-03-07,4,4,0,0,0,0,0,0,0,0,1,1,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,10,2010-03-08,2010-03-14,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,11,2010-03-15,2010-03-21,26,26,0,3,0,0,0,3,0,0,3,3,6,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,12,2010-03-22,2010-03-28,23,20,1,4,1,0,3,9,0,0,5,5,14,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,13,2010-03-29,2010-04-04,31,31,0,2,0,0,0,2,0,0,0,0,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,14,2010-04-05,2010-04-11,30,30,0,1,2,0,3,6,0,0,2,2,8,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,15,2010-04-12,2010-04-18,36,17,0,0,0,0,0,0,0,0,2,2,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,16,2010-04-19,2010-04-25,11,11,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,17,2010-04-26,2010-05-02,46,37,0,0,3,0,1,4,0,0,4,4,8,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,18,2010-05-03,2010-05-09,28,28,0,0,3,0,0,3,0,0,0,0,3,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,19,2010-05-10,2010-05-16,37,33,0,0,5,0,0,5,0,0,0,0,5,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,20,2010-05-17,2010-05-23,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,21,2010-05-24,2010-05-30,4,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,22,2010-05-31,2010-06-06,4,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,23,2010-06-07,2010-06-13,6,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,24,2010-06-14,2010-06-20,8,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,25,2010-06-21,2010-06-27,13,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,26,2010-06-28,2010-07-04,6,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,27,2010-07-05,2010-07-11,1,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,28,2010-07-12,2010-07-18,7,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,29,2010-07-19,2010-07-25,2,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,30,2010-07-26,2010-08-01,3,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,31,2010-08-02,2010-08-08,3,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,32,2010-08-09,2010-08-15,9,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,33,2010-08-16,2010-08-22,9,3,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,34,2010-08-23,2010-08-29,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,35,2010-08-30,2010-09-05,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,36,2010-09-06,2010-09-12,4,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,37,2010-09-13,2010-09-19,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,38,2010-09-20,2010-09-26,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,39,2010-09-27,2010-10-03,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,40,2010-10-04,2010-10-10,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,41,2010-10-11,2010-10-17,9,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,42,2010-10-18,2010-10-24,23,19,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,43,2010-10-25,2010-10-31,8,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,44,2010-11-01,2010-11-07,3,3,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,45,2010-11-08,2010-11-14,8,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,46,2010-11-15,2010-11-21,6,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,47,2010-11-22,2010-11-28,4,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2010,48,2010-11-29,2010-12-05,4,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,1,2011-01-03,2011-01-09,12,12,0,0,1,0,0,1,0,0,4,4,5,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,2,2011-01-10,2011-01-16,18,18,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,3,2011-01-17,2011-01-23,5,5,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,4,2011-01-24,2011-01-30,6,6,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,5,2011-01-31,2011-02-06,2,2,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,6,2011-02-07,2011-02-13,16,15,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,7,2011-02-14,2011-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,2011,8,2011-02-21,2011-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,2011,9,2011-02-28,2011-03-06,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,10,2011-03-07,2011-03-13,19,19,0,0,0,0,0,0,0,0,3,3,3,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,11,2011-03-14,2011-03-20,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,2011,12,2011-03-21,2011-03-27,1,1,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,13,2011-03-28,2011-04-03,17,17,0,8,0,0,0,8,0,0,0,0,8,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,14,2011-04-04,2011-04-10,19,19,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,15,2011-04-11,2011-04-17,14,14,0,0,1,0,0,1,0,0,0,0,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,16,2011-04-18,2011-04-24,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,17,2011-04-25,2011-05-01,16,16,0,0,0,0,0,0,0,0,1,1,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,18,2011-05-02,2011-05-08,17,17,0,3,0,0,0,3,0,0,4,4,7,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,19,2011-05-09,2011-05-15,25,25,0,0,0,0,0,0,0,0,1,1,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,20,2011-05-16,2011-05-22,13,13,0,0,0,0,0,0,0,0,2,2,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,21,2011-05-23,2011-05-29,8,8,0,0,0,0,0,0,0,0,1,1,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,22,2011-05-30,2011-06-05,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,23,2011-06-06,2011-06-12,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,24,2011-06-13,2011-06-19,13,13,0,0,0,0,0,0,0,0,2,2,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,25,2011-06-20,2011-06-26,16,16,0,0,0,0,0,0,0,0,3,3,3,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,26,2011-06-27,2011-07-03,9,9,0,0,0,0,0,0,0,0,1,1,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,27,2011-07-04,2011-07-10,18,18,0,1,0,0,0,1,0,0,1,1,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,28,2011-07-11,2011-07-17,26,26,0,0,0,0,0,0,0,0,7,7,7,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,29,2011-07-18,2011-07-24,11,10,0,0,0,0,0,0,0,0,1,1,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,30,2011-07-25,2011-07-31,11,10,0,0,0,0,0,0,0,0,3,3,3,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,31,2011-08-01,2011-08-07,7,7,0,1,1,0,0,2,0,0,0,0,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,32,2011-08-08,2011-08-14,23,23,0,0,0,0,0,0,0,0,2,2,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,33,2011-08-15,2011-08-21,23,23,0,0,0,0,0,0,0,0,5,5,5,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,34,2011-08-22,2011-08-28,11,11,0,0,0,0,0,0,0,0,2,2,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,35,2011-08-29,2011-09-04,2,2,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,36,2011-09-05,2011-09-11,18,18,0,0,0,0,0,0,0,0,2,2,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,37,2011-09-12,2011-09-18,29,29,0,0,0,0,0,0,0,0,1,1,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,38,2011-09-19,2011-09-25,26,26,0,1,0,0,0,1,0,0,2,2,3,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,39,2011-09-26,2011-10-02,20,20,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,40,2011-10-03,2011-10-09,15,15,0,0,0,0,0,0,0,0,2,2,2,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,41,2011-10-10,2011-10-16,27,27,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2011,42,2011-10-17,2011-10-23,40,40,0,0,0,0,0,0,0,0,1,1,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,43,2011-10-24,2011-10-30,54,54,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,44,2011-10-31,2011-11-06,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,45,2011-11-07,2011-11-13,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,46,2011-11-14,2011-11-20,42,42,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,47,2011-11-21,2011-11-27,32,32,0,0,1,0,0,1,0,0,0,0,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,48,2011-11-28,2011-12-04,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,2011,49,2011-12-05,2011-12-11,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Zambia,African Region of WHO,Eastern Africa,2011,50,2011-12-12,2011-12-18,29,29,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,51,2011-12-19,2011-12-25,4,4,0,1,0,0,0,1,0,0,0,0,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2011,52,2011-12-26,2012-01-01,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Report
Zambia,African Region of WHO,Eastern Africa,2012,1,2012-01-02,2012-01-08,21,21,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,2,2012-01-09,2012-01-15,25,25,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,3,2012-01-16,2012-01-22,33,33,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,4,2012-01-23,2012-01-29,52,52,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,5,2012-01-30,2012-02-05,40,40,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,6,2012-02-06,2012-02-12,54,54,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,7,2012-02-13,2012-02-19,68,68,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,8,2012-02-20,2012-02-26,28,28,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,9,2012-02-27,2012-03-04,49,49,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,10,2012-03-05,2012-03-11,40,39,0,0,4,0,0,4,0,0,0,0,4,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,11,2012-03-12,2012-03-18,23,23,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,12,2012-03-19,2012-03-25,33,31,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,13,2012-03-26,2012-04-01,21,21,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,14,2012-04-02,2012-04-08,26,26,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,15,2012-04-09,2012-04-15,36,36,0,0,5,0,0,5,0,0,0,0,5,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,16,2012-04-16,2012-04-22,31,30,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,17,2012-04-23,2012-04-29,24,21,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,18,2012-04-30,2012-05-06,23,23,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,19,2012-05-07,2012-05-13,18,18,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,20,2012-05-14,2012-05-20,17,17,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,21,2012-05-21,2012-05-27,22,22,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,22,2012-05-28,2012-06-03,32,32,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,23,2012-06-04,2012-06-10,24,24,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,24,2012-06-11,2012-06-17,22,22,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,25,2012-06-18,2012-06-24,33,33,0,0,2,0,0,2,0,0,0,0,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,26,2012-06-25,2012-07-01,25,24,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,27,2012-07-02,2012-07-08,7,7,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,28,2012-07-09,2012-07-15,13,13,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,29,2012-07-16,2012-07-22,31,31,0,0,1,0,0,1,0,0,1,1,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,30,2012-07-23,2012-07-29,46,46,0,0,5,0,0,5,0,0,7,7,12,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,31,2012-07-30,2012-08-05,8,8,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,32,2012-08-06,2012-08-12,53,53,0,0,2,0,0,2,0,0,8,8,10,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,33,2012-08-13,2012-08-19,54,53,0,0,6,0,0,6,0,0,6,6,12,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,34,2012-08-20,2012-08-26,15,15,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,35,2012-08-27,2012-09-02,16,13,0,0,0,0,0,0,0,0,2,2,2,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,36,2012-09-03,2012-09-09,37,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,37,2012-09-10,2012-09-16,10,9,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,38,2012-09-17,2012-09-23,18,18,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,39,2012-09-24,2012-09-30,50,50,0,1,1,0,0,2,0,0,4,4,6,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,40,2012-10-01,2012-10-07,47,46,0,0,1,0,0,1,0,0,8,8,9,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,41,2012-10-08,2012-10-14,50,50,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,42,2012-10-15,2012-10-21,43,42,0,0,0,0,0,0,0,0,4,4,4,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,43,2012-10-22,2012-10-28,38,38,0,0,2,0,0,2,0,0,5,5,7,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,44,2012-10-29,2012-11-04,55,55,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,45,2012-11-05,2012-11-11,37,37,0,0,0,0,0,0,0,0,4,4,4,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,46,2012-11-12,2012-11-18,30,30,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,47,2012-11-19,2012-11-25,28,28,0,0,0,0,0,0,0,0,5,5,5,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,48,2012-11-26,2012-12-02,46,46,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,49,2012-12-03,2012-12-09,45,45,0,0,4,0,0,4,0,0,5,5,9,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,50,2012-12-10,2012-12-16,32,32,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Zambia,African Region of WHO,Eastern Africa,2012,51,2012-12-17,2012-12-23,21,21,0,0,0,0,0,0,0,0,1,1,1,,No Report
Zambia,African Region of WHO,Eastern Africa,2012,52,2012-12-24,2012-12-30,22,22,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
