textbox22
generated on 06/09/2018 19:39:29 UTC

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Mozambique,African Region of WHO,Eastern Africa,2014,10,2014-03-03,2014-03-09,1,1,0,0,0,0,0,0,0,0,1,1,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,11,2014-03-10,2014-03-16,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,12,2014-03-17,2014-03-23,6,6,0,0,2,0,0,2,0,0,3,3,5,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,13,2014-03-24,2014-03-30,2,2,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,14,2014-03-31,2014-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,15,2014-04-07,2014-04-13,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,16,2014-04-14,2014-04-20,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,17,2014-04-21,2014-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,18,2014-04-28,2014-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,19,2014-05-05,2014-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,20,2014-05-12,2014-05-18,5,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,21,2014-05-19,2014-05-25,17,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,22,2014-05-26,2014-06-01,10,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,23,2014-06-02,2014-06-08,8,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,24,2014-06-09,2014-06-15,12,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,25,2014-06-16,2014-06-22,14,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,26,2014-06-23,2014-06-29,14,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,27,2014-06-30,2014-07-06,24,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,28,2014-07-07,2014-07-13,16,,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,29,2014-07-14,2014-07-20,11,,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,30,2014-07-21,2014-07-27,3,3,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,31,2014-07-28,2014-08-03,3,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,32,2014-08-04,2014-08-10,5,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,33,2014-08-11,2014-08-17,2,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,34,2014-08-18,2014-08-24,4,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,35,2014-08-25,2014-08-31,8,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,36,2014-09-01,2014-09-07,6,0,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Mozambique,African Region of WHO,Eastern Africa,2014,37,2014-09-08,2014-09-14,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,38,2014-09-15,2014-09-21,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,39,2014-09-22,2014-09-28,4,4,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,40,2014-09-29,2014-10-05,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,41,2014-10-06,2014-10-12,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,42,2014-10-13,2014-10-19,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,43,2014-10-20,2014-10-26,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,44,2014-10-27,2014-11-02,7,7,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,45,2014-11-03,2014-11-09,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,46,2014-11-10,2014-11-16,2,2,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2014,47,2014-11-17,2014-11-23,12,12,0,0,0,0,1,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,2,2015-01-05,2015-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,3,2015-01-12,2015-01-18,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,4,2015-01-19,2015-01-25,9,9,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,5,2015-01-26,2015-02-01,19,19,0,0,4,0,0,4,0,0,0,0,4,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,6,2015-02-02,2015-02-08,10,10,0,0,1,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,7,2015-02-09,2015-02-15,20,20,0,1,2,0,0,3,0,0,0,0,3,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,8,2015-02-16,2015-02-22,31,31,0,1,5,0,0,6,0,0,0,0,6,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,9,2015-02-23,2015-03-01,33,33,0,0,1,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,10,2015-03-02,2015-03-08,32,32,0,2,3,0,0,5,0,0,0,0,5,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,11,2015-03-09,2015-03-15,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,12,2015-03-16,2015-03-22,33,33,0,1,2,0,0,3,0,0,0,0,3,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,13,2015-03-23,2015-03-29,37,37,0,0,1,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,14,2015-03-30,2015-04-05,38,38,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,15,2015-04-06,2015-04-12,31,31,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,16,2015-04-13,2015-04-19,28,28,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,17,2015-04-20,2015-04-26,5,5,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,18,2015-04-27,2015-05-03,25,25,0,0,1,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,19,2015-05-04,2015-05-10,51,51,0,0,1,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,20,2015-05-11,2015-05-17,29,29,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,21,2015-05-18,2015-05-24,52,52,0,0,0,0,0,0,0,0,1,1,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,22,2015-05-25,2015-05-31,33,33,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,23,2015-06-01,2015-06-07,44,44,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,24,2015-06-08,2015-06-14,43,43,0,0,0,0,0,0,0,0,2,2,2,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,25,2015-06-15,2015-06-21,34,34,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,26,2015-06-22,2015-06-28,7,7,0,1,0,0,0,1,0,0,1,1,2,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,27,2015-06-29,2015-07-05,28,28,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,28,2015-07-06,2015-07-12,8,8,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,29,2015-07-13,2015-07-19,20,20,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,30,2015-07-20,2015-07-26,28,28,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,31,2015-07-27,2015-08-02,22,22,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,32,2015-08-03,2015-08-09,26,26,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,33,2015-08-10,2015-08-16,18,18,0,6,0,0,1,7,0,0,0,0,7,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,34,2015-08-17,2015-08-23,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,35,2015-08-24,2015-08-30,12,12,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,36,2015-08-31,2015-09-06,27,27,0,2,0,0,0,2,0,0,0,0,2,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,37,2015-09-07,2015-09-13,15,15,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,38,2015-09-14,2015-09-20,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,39,2015-09-21,2015-09-27,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,40,2015-09-28,2015-10-04,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,41,2015-10-05,2015-10-11,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,42,2015-10-12,2015-10-18,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,43,2015-10-19,2015-10-25,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,44,2015-10-26,2015-11-01,11,11,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,45,2015-11-02,2015-11-08,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,46,2015-11-09,2015-11-15,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,47,2015-11-16,2015-11-22,15,15,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,48,2015-11-23,2015-11-29,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,49,2015-11-30,2015-12-06,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,50,2015-12-07,2015-12-13,12,12,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,51,2015-12-14,2015-12-20,15,15,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,52,2015-12-21,2015-12-27,7,7,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2015,53,2015-12-28,2016-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,1,2016-01-04,2016-01-10,19,19,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,2,2016-01-11,2016-01-17,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,3,2016-01-18,2016-01-24,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,4,2016-01-25,2016-01-31,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,5,2016-02-01,2016-02-07,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,6,2016-02-08,2016-02-14,26,26,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,7,2016-02-15,2016-02-21,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,8,2016-02-22,2016-02-28,22,22,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,9,2016-02-29,2016-03-06,15,15,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,10,2016-03-07,2016-03-13,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,11,2016-03-14,2016-03-20,31,31,0,0,1,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,12,2016-03-21,2016-03-27,24,24,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,13,2016-03-28,2016-04-03,32,32,0,0,0,0,0,0,0,0,2,2,2,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,14,2016-04-04,2016-04-10,22,22,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,15,2016-04-11,2016-04-17,24,24,0,0,0,0,0,0,0,0,1,1,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,16,2016-04-18,2016-04-24,33,33,0,0,0,0,0,0,0,0,1,1,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,17,2016-04-25,2016-05-01,27,27,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,18,2016-05-02,2016-05-08,10,10,0,0,0,0,0,0,0,0,1,1,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,19,2016-05-09,2016-05-15,33,33,0,4,0,0,0,4,0,0,1,1,5,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,20,2016-05-16,2016-05-22,24,24,0,0,0,0,0,0,0,0,3,3,3,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,21,2016-05-23,2016-05-29,19,19,0,0,1,0,0,1,0,0,1,1,2,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,22,2016-05-30,2016-06-05,18,18,0,0,0,0,0,0,0,0,1,1,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,23,2016-06-06,2016-06-12,22,22,0,0,0,0,0,0,0,0,1,1,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,24,2016-06-13,2016-06-19,24,24,0,0,0,0,0,0,0,0,1,1,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,25,2016-06-20,2016-06-26,15,15,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,26,2016-06-27,2016-07-03,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,27,2016-07-04,2016-07-10,19,19,0,0,1,0,0,1,0,0,1,1,2,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,28,2016-07-11,2016-07-17,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,29,2016-07-18,2016-07-24,17,17,0,0,0,0,0,0,0,0,1,1,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,30,2016-07-25,2016-07-31,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,31,2016-08-01,2016-08-07,18,18,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,32,2016-08-08,2016-08-14,19,1,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,33,2016-08-15,2016-08-21,22,9,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,34,2016-08-22,2016-08-28,17,11,0,1,0,0,0,1,0,0,1,1,2,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,35,2016-08-29,2016-09-04,23,18,0,2,0,0,0,2,0,0,0,0,2,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,36,2016-09-05,2016-09-11,32,23,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,37,2016-09-12,2016-09-18,19,16,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,38,2016-09-19,2016-09-25,26,15,0,1,0,0,0,1,0,0,0,0,1,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,39,2016-09-26,2016-10-02,16,11,0,0,0,0,0,0,0,0,0,0,0,,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,40,2016-10-03,2016-10-09,3,2,0,0,0,0,0,0,0,0,0,0,0,2,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,41,2016-10-10,2016-10-16,15,12,0,0,1,0,0,1,0,0,0,0,1,11,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,42,2016-10-17,2016-10-23,14,8,,0,0,0,0,0,0,0,0,0,0,8,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,43,2016-10-24,2016-10-30,5,2,,0,0,0,0,0,0,0,0,0,0,2,No Report
Mozambique,African Region of WHO,Eastern Africa,2016,44,2016-10-31,2016-11-06,12,9,,0,0,0,0,0,0,0,0,0,0,9,No Report
